Number of files in database_s1.pkl: 30501
Number of files in database_s2.pkl: 30501
Example output:
info  cluster_type                                                                       1am1fa
      component_ratio                                                                    [1, 1]
2fa1dma-14_3           -36.38701943249
2fa1dma-8_1            -36.39999457449
2fa1dma-3_5            -36.38938791356
2fa1dma-1_7            -36.39730463445
2fa1dma-6_4            -36.38894355011
2fa1dma-11_2           -36.37436224462
2fa1dma-6_3            -36.39267619142
2fa1dma-11_5           -36.38466335307
2fa1dma-1_9            -36.39161545341
2fa1dma-1_10           -36.40465030422
2fa1dma-14_9           -36.3823760999 
2fa1dma-13_3           -36.38830550111
2fa1dma-4_5            -36.39174213458
2fa1dma-13_4           -36.38609841944
2fa1dma-4_2            -36.39377352588
2fa1dma-8_11           -36.38815859367
2fa1dma-3_8            -36.38291666344
2fa1dma-8_2            -36.37955343315
2fa1dma-3_6            -36.3845891908 
2fa1dma-13_10          -36.37713020942
2fa1dma-14_7           -36.38108208296
2fa1dma-8_5            -36.38587211542
2fa1dma-5_11           -36.39237131656
2fa1dma-3_1            -36.40614880451
2fa1dma-7_4            -36.40503960371
2fa1dma-10_2           -36.38722782538
2fa1dma-3_10           -36.38112474406
2fa1dma-7_3            -36.40190067622
2fa1dma-10_5           -36.38962444272
2fa1dma-12_3           -36.38268164922
2fa1dma-5_5            -36.3866405926 
2fa1dma-2_8            -36.39477054199
2fa1dma-12_4           -36.38042747519
2fa1dma-5_2            -36.39205050323
2fa1dma-2_6            -36.39263058809
2fa1dma-9_2            -36.3870321839 
2fa1dma-7_11           -36.39204204531
2fa1dma-11_10          -36.3792592281 
2fa1dma-2_1            -36.41123512681
2fa1dma-9_5            -36.38110577341
2fa1dma-13_11          -36.37644763138
2fa1dma-14_6           -36.38244049452
2fa1dma-8_4            -36.38379679157
2fa1dma-5_10           -36.39562642233
2fa1dma-14_1           -36.39812433316
2fa1dma-8_3            -36.38005854076
2fa1dma-3_7            -36.38649029611
2fa1dma-13_5           -36.3789943568 
2fa1dma-4_3            -36.39005728881
2fa1dma-8_10           -36.38520704427
2fa1dma-3_9            -36.38553214651
2fa1dma-14_8           -36.38143329877
2fa1dma-13_2           -36.38837805047
2fa1dma-4_4            -36.38830741034
2fa1dma-6_2            -36.39559609884
2fa1dma-11_4           -36.38087056643
2fa1dma-1_8            -36.39108402022
2fa1dma-1_11           -36.39521328146
2fa1dma-6_5            -36.38787843946
2fa1dma-11_3           -36.37813778412
2fa1dma-1_1            -36.41468740117
2fa1dma-1_6            -36.39251143321
2fa1dma-9_4            -36.38394549465
2fa1dma-2_7            -36.39283336264
2fa1dma-9_3            -36.384625146  
2fa1dma-7_10           -36.39011144596
2fa1dma-11_11          -36.38401327477
2fa1dma-2_9            -36.38867372432
2fa1dma-12_5           -36.37818269202
2fa1dma-5_3            -36.38906785847
2fa1dma-12_2           -36.39143028422
2fa1dma-5_4            -36.38722709172
2fa1dma-7_2            -36.39732309566
2fa1dma-10_4           -36.38293166221
2fa1dma-7_5            -36.40062180608
2fa1dma-10_3           -36.38975172729
2fa1dma-3_11           -36.39562285725
2fa1eda1am-59_11       -44.9927893483 
2fa1eda1am-27_8        -44.99102277008
2fa1eda1am-57_3        -44.98600297399
2fa1eda1am-65_1        -45.00413025695
2fa1eda1am-9_6         -45.00893999736
2fa1eda1am-33_7        -44.9857258603 
2fa1eda1am-48_8        -44.99311252229
2fa1eda1am-38_3        -44.99105675177
2fa1eda1am-2_2         -44.97266428759
2fa1eda1am-20_2        -44.99275082167
2fa1eda1am-50_9        -44.98555175933
2fa1eda1am-19_4        -44.98529904162
2fa1eda1am-5_8         -44.99959499079
2fa1eda1am-19_11       -44.99715438501
2fa1eda1am-44_6        -45.00040692425
2fa1eda1am-12_7        -45.00079125115
2fa1eda1am-20_5        -44.98423270827
2fa1eda1am-69_8        -44.97867568391
2fa1eda1am-19_3        -44.98036376649
2fa1eda1am-44_1        -45.01267585412
2fa1eda1am-27_10       -44.99337774851
2fa1eda1am-57_4        -44.9906962427 
2fa1eda1am-67_10       -44.97808528073
2fa1eda1am-65_6        -44.96178759548
2fa1eda1am-9_1         -45.02143054193
2fa1eda1am-38_4        -44.98779679399
2fa1eda1am-42_11       -44.98594176384
2fa1eda1am-71_9        -44.98568843401
2fa1eda1am-2_5         -44.99952594593
2fa1eda1am-62_2        -44.99204960441
2fa1eda1am-12_9        -45.00589459914
2fa1eda1am-14_11       -44.98788664629
2fa1eda1am-69_6        -44.98382673761
2fa1eda1am-5_1         -45.02222570449
2fa1eda1am-31_10       -45.00044908901
2fa1eda1am-34_4        -44.98542188117
2fa1eda1am-71_10       -44.97868527543
2fa1eda1am-27_1        -45.01460616346
2fa1eda1am-65_8        -44.97172449843
2fa1eda1am-15_3        -44.98538716649
2fa1eda1am-43_5        -44.99009842343
2fa1eda1am-54_11       -44.9793018574 
2fa1eda1am-48_1        -45.00923004384
2fa1eda1am-71_7        -44.97951656511
2fa1eda1am-27_6        -44.99382803077
2fa1eda1am-15_4        -45.00254301527
2fa1eda1am-9_8         -45.00632069755
2fa1eda1am-43_2        -44.99414441724
2fa1eda1am-33_9        -44.98695033913
2fa1eda1am-48_6        -44.96881697414
2fa1eda1am-62_5        -44.99636545835
2fa1eda1am-50_7        -44.98088840571
2fa1eda1am-69_1        -45.00469801737
2fa1eda1am-5_6         -45.00525136267
2fa1eda1am-44_8        -44.98563136756
2fa1eda1am-34_3        -44.98220630035
2fa1eda1am-36_5        -44.97989031306
2fa1eda1am-38_11       -44.99322976408
2fa1eda1am-52_1        -45.00864083545
2fa1eda1am-59_5        -44.99033478732
2fa1eda1am-4_11        -44.99099034357
2fa1eda1am-10_8        -44.98370794713
2fa1eda1am-60_3        -44.98951703636
2fa1eda1am-73_6        -44.9858307508 
2fa1eda1am-41_4        -44.99454511506
2fa1eda1am-17_2        -45.0114715646 
2fa1eda1am-67_9        -44.96458767293
2fa1eda1am-73_1        -45.00491914773
2fa1eda1am-31_8        -44.9886655153 
2fa1eda1am-46_10       -44.98558832228
2fa1eda1am-41_3        -45.00389145757
2fa1eda1am-17_5        -45.00312598927
2fa1eda1am-25_7        -44.99663120642
2fa1eda1am-63_11       -44.99566558073
2fa1eda1am-36_2        -44.98532887485
2fa1eda1am-46_9        -44.98390188545
2fa1eda1am-23_11       -44.99764958689
2fa1eda1am-7_7         -44.99159980711
2fa1eda1am-52_6        -44.98472479042
2fa1eda1am-59_2        -44.97125507981
2fa1eda1am-29_9        -44.98602275806
2fa1eda1am-60_4        -44.99318056515
2fa1eda1am-50_10       -44.96530398222
2fa1eda1am-31_6        -44.99919344949
2fa1eda1am-55_2        -44.98059944685
2fa1eda1am-25_9        -44.99304971004
2fa1eda1am-46_7        -44.99011512019
2fa1eda1am-35_11       -44.98662763329
2fa1eda1am-7_9         -45.00180266201
2fa1eda1am-74_5        -44.99276494144
2fa1eda1am-9_11        -45.00688643067
2fa1eda1am-52_8        -44.98728325613
2fa1eda1am-10_10       -45.00457344379
2fa1eda1am-22_3        -44.9955308786 
2fa1eda1am-29_7        -44.98715787782
2fa1eda1am-10_1        -45.01760503299
2fa1eda1am-74_2        -44.98216663913
2fa1eda1am-22_4        -44.99450866555
2fa1eda1am-10_6        -44.99665836097
2fa1eda1am-73_8        -44.98423538181
2fa1eda1am-31_1        -45.01642495247
2fa1eda1am-67_7        -44.96911063793
2fa1eda1am-55_5        -44.99431002592
2fa1eda1am-18_4        -44.98863832111
2fa1eda1am-51_9        -44.99361601742
2fa1eda1am-40_11       -44.990294493  
2fa1eda1am-21_2        -45.00686151118
2fa1eda1am-45_6        -44.99511742252
2fa1eda1am-65_10       -44.9699483552 
2fa1eda1am-4_8         -44.98625911936
2fa1eda1am-64_1        -45.00386186867
2fa1eda1am-25_10       -44.99069292035
2fa1eda1am-56_3        -44.99883178698
2fa1eda1am-26_8        -44.98899734763
2fa1eda1am-3_2         -44.98984841241
2fa1eda1am-39_3        -44.98648104434
2fa1eda1am-49_8        -44.99982115549
2fa1eda1am-32_7        -44.99901898903
2fa1eda1am-8_6         -44.9875707568 
2fa1eda1am-64_6        -44.98900532489
2fa1eda1am-56_4        -44.98357609278
2fa1eda1am-3_5         -44.97582400925
2fa1eda1am-70_9        -44.98520145065
2fa1eda1am-39_4        -44.98997596857
2fa1eda1am-2_10        -44.99197451177
2fa1eda1am-8_1         -45.01752283598
2fa1eda1am-18_3        -44.98151167764
2fa1eda1am-68_8        -44.97998103273
2fa1eda1am-21_5        -45.00142895468
2fa1eda1am-13_7        -44.99588316396
2fa1eda1am-45_1        -45.01183724505
2fa1eda1am-14_3        -44.98405674888
2fa1eda1am-64_8        -44.98176592736
2fa1eda1am-26_1        -45.01153795781
2fa1eda1am-70_7        -44.98197647236
2fa1eda1am-49_1        -45.01332518294
2fa1eda1am-28_10       -44.99722005173
2fa1eda1am-42_5        -44.99539204064
2fa1eda1am-68_10       -44.98162994159
2fa1eda1am-68_6        -44.97391396392
2fa1eda1am-13_9        -44.99059333191
2fa1eda1am-63_2        -44.97231669121
2fa1eda1am-35_4        -44.98576438591
2fa1eda1am-4_1         -45.01690838816
2fa1eda1am-68_1        -45.00454965349
2fa1eda1am-51_7        -44.98184485772
2fa1eda1am-56_11       -44.98127345436
2fa1eda1am-63_5        -44.99510695174
2fa1eda1am-35_3        -44.99410859218
2fa1eda1am-45_8        -44.99862318446
2fa1eda1am-4_6         -44.99368199706
2fa1eda1am-73_10       -44.9885417905 
2fa1eda1am-14_4        -44.99019775652
2fa1eda1am-33_10       -44.99157732873
2fa1eda1am-26_6        -44.98175405694
2fa1eda1am-49_6        -44.98175860336
2fa1eda1am-32_9        -44.99378265061
2fa1eda1am-16_11       -44.99499759668
2fa1eda1am-42_2        -44.97960812225
2fa1eda1am-8_8         -44.97682939611
2fa1eda1am-40_4        -44.99490003358
2fa1eda1am-72_6        -44.9881748061 
2fa1eda1am-21_11       -44.98610973462
2fa1eda1am-66_9        -44.98086392223
2fa1eda1am-16_2        -44.98585843676
2fa1eda1am-61_11       -44.98895899363
2fa1eda1am-37_5        -44.98376584671
2fa1eda1am-44_10       -44.98258739112
2fa1eda1am-61_3        -44.98683351617
2fa1eda1am-11_8        -44.99204957258
2fa1eda1am-58_5        -44.99302982972
2fa1eda1am-53_1        -45.01571906725
2fa1eda1am-6_7         -44.99367678832
2fa1eda1am-47_9        -44.99249590972
2fa1eda1am-37_2        -44.98821982142
2fa1eda1am-61_4        -44.99184143603
2fa1eda1am-28_9        -44.99571093433
2fa1eda1am-58_2        -44.99620595649
2fa1eda1am-53_6        -44.98494186364
2fa1eda1am-6_11        -44.99872427041
2fa1eda1am-40_3        -44.99152140197
2fa1eda1am-30_8        -45.00771159054
2fa1eda1am-72_1        -45.00280968739
2fa1eda1am-24_7        -44.99898570138
2fa1eda1am-16_5        -45.00173290577
2fa1eda1am-6_9         -44.98724258196
2fa1eda1am-49_10       -44.98721658631
2fa1eda1am-47_7        -44.98722857144
2fa1eda1am-11_1        -45.01972598122
2fa1eda1am-28_7        -44.99620756688
2fa1eda1am-23_3        -45.00067112605
2fa1eda1am-53_8        -44.9987240606 
2fa1eda1am-30_6        -44.97911931013
2fa1eda1am-1_3         -44.99473355833
2fa1eda1am-24_9        -44.99755754394
2fa1eda1am-54_2        -44.97600719754
2fa1eda1am-30_1        -45.01385664356
2fa1eda1am-1_4         -44.98156813797
2fa1eda1am-72_8        -44.98246558812
2fa1eda1am-12_10       -44.99839266523
2fa1eda1am-54_5        -44.97407912512
2fa1eda1am-66_7        -44.97486486829
2fa1eda1am-37_11       -44.97973862891
2fa1eda1am-11_6        -45.00076104311
2fa1eda1am-23_4        -44.99644359972
2fa1eda1am-52_10       -44.9861691497 
2fa1eda1am-46_1        -45.01530433526
2fa1eda1am-74_3        -44.98476600848
2fa1eda1am-22_5        -44.99108681482
2fa1eda1am-29_1        -45.01644850771
2fa1eda1am-10_7        -45.0014417138 
2fa1eda1am-73_9        -44.97713896082
2fa1eda1am-67_6        -44.96906796438
2fa1eda1am-55_4        -44.98702670241
2fa1eda1am-50_11       -44.972927252  
2fa1eda1am-31_7        -44.98903089134
2fa1eda1am-67_1        -45.00576758634
2fa1eda1am-25_8        -45.000672393  
2fa1eda1am-55_3        -44.98894405943
2fa1eda1am-46_6        -44.9830701342 
2fa1eda1am-35_10       -44.98854413692
2fa1eda1am-9_10        -45.00768920807
2fa1eda1am-74_4        -44.98082453595
2fa1eda1am-7_8         -44.99951899973
2fa1eda1am-22_2        -44.99616946504
2fa1eda1am-52_9        -44.98309424107
2fa1eda1am-10_11       -44.99456606696
2fa1eda1am-29_6        -44.99819459603
2fa1eda1am-41_2        -44.98345536978
2fa1eda1am-46_11       -44.99090828563
2fa1eda1am-31_9        -44.99824095944
2fa1eda1am-17_4        -44.99643716611
2fa1eda1am-63_10       -45.00275669669
2fa1eda1am-25_6        -44.98599759966
2fa1eda1am-46_8        -44.98662234603
2fa1eda1am-36_3        -44.98652175229
2fa1eda1am-7_6         -44.99041666612
2fa1eda1am-23_10       -44.98621378369
2fa1eda1am-52_7        -44.99634756346
2fa1eda1am-29_8        -44.99253680257
2fa1eda1am-59_3        -44.97605447663
2fa1eda1am-60_5        -44.99003956209
2fa1eda1am-36_4        -44.98511015543
2fa1eda1am-7_1         -45.01750867623
2fa1eda1am-38_10       -44.98351390194
2fa1eda1am-4_10        -44.99089035026
2fa1eda1am-59_4        -44.98558356446
2fa1eda1am-60_2        -44.99495382657
2fa1eda1am-10_9        -45.00233575425
2fa1eda1am-73_7        -44.98428450892
2fa1eda1am-41_5        -44.99322546727
2fa1eda1am-67_8        -44.97335388616
2fa1eda1am-17_3        -45.00616612637
2fa1eda1am-25_1        -45.01533354245
2fa1eda1am-27_7        -44.99975989327
2fa1eda1am-15_5        -44.99659116202
2fa1eda1am-9_9         -44.99575973696
2fa1eda1am-33_8        -44.98373985062
2fa1eda1am-43_3        -44.9834423937 
2fa1eda1am-48_7        -44.97961761499
2fa1eda1am-71_1        -45.0053479554 
2fa1eda1am-62_4        -44.99086634851
2fa1eda1am-50_6        -44.98794309336
2fa1eda1am-5_7         -45.00424475592
2fa1eda1am-34_2        -44.97969156908
2fa1eda1am-44_9        -44.98027169279
2fa1eda1am-12_8        -45.0045077588 
2fa1eda1am-14_10       -44.9946889615 
2fa1eda1am-62_3        -44.97854405961
2fa1eda1am-50_1        -45.00802547602
2fa1eda1am-69_7        -44.97687829639
2fa1eda1am-31_11       -45.00062017849
2fa1eda1am-34_5        -44.98922265383
2fa1eda1am-71_11       -44.98202081783
2fa1eda1am-15_2        -44.99045349487
2fa1eda1am-65_9        -44.98774310356
2fa1eda1am-54_10       -44.97512505535
2fa1eda1am-43_4        -44.98366250177
2fa1eda1am-71_6        -44.98188767558
2fa1eda1am-12_6        -44.99486459605
2fa1eda1am-20_4        -44.98383175614
2fa1eda1am-19_2        -44.99457699139
2fa1eda1am-69_9        -44.97941981743
2fa1eda1am-27_11       -45.00148158948
2fa1eda1am-57_5        -44.98990233932
2fa1eda1am-65_7        -44.97378819795
2fa1eda1am-67_11       -44.98154526248
2fa1eda1am-33_1        -45.01658580205
2fa1eda1am-38_5        -44.99099301462
2fa1eda1am-2_4         -44.99751927366
2fa1eda1am-71_8        -44.98381247219
2fa1eda1am-42_10       -44.9895922173 
2fa1eda1am-59_10       -44.99358734762
2fa1eda1am-57_2        -44.9991391152 
2fa1eda1am-27_9        -44.99556808713
2fa1eda1am-9_7         -45.01589465936
2fa1eda1am-33_6        -44.99665350816
2fa1eda1am-38_2        -44.99957465616
2fa1eda1am-48_9        -44.99012087222
2fa1eda1am-2_3         -44.9942228005 
2fa1eda1am-12_1        -45.01736544553
2fa1eda1am-50_8        -44.97982001492
2fa1eda1am-20_3        -44.98894968255
2fa1eda1am-19_5        -44.98557276945
2fa1eda1am-5_9         -44.99959882471
2fa1eda1am-19_10       -44.98855594244
2fa1eda1am-44_7        -44.98976392221
2fa1eda1am-72_9        -44.98463811378
2fa1eda1am-1_5         -45.00797594259
2fa1eda1am-12_11       -45.00318782643
2fa1eda1am-54_4        -44.97307232942
2fa1eda1am-66_6        -44.97852727031
2fa1eda1am-37_10       -44.9877779356 
2fa1eda1am-47_1        -45.01312608337
2fa1eda1am-11_7        -44.99356923509
2fa1eda1am-28_1        -45.01687360563
2fa1eda1am-52_11       -44.97175133149
2fa1eda1am-23_5        -44.9904071991 
2fa1eda1am-6_8         -44.98299508618
2fa1eda1am-49_11       -44.97249105765
2fa1eda1am-47_6        -44.98315623785
2fa1eda1am-28_6        -44.99938997096
2fa1eda1am-53_9        -44.9936924472 
2fa1eda1am-23_2        -45.00120418639
2fa1eda1am-30_7        -44.99461894454
2fa1eda1am-1_2         -45.00189332695
2fa1eda1am-54_3        -44.98511043267
2fa1eda1am-24_8        -44.98808749784
2fa1eda1am-66_1        -45.00327158373
2fa1eda1am-6_6         -44.98684458394
2fa1eda1am-37_3        -44.98117742751
2fa1eda1am-47_8        -44.97826851041
2fa1eda1am-61_5        -44.97958680212
2fa1eda1am-58_3        -44.99593202435
2fa1eda1am-28_8        -44.9771361793 
2fa1eda1am-53_7        -44.99287580982
2fa1eda1am-6_10        -44.99441946606
2fa1eda1am-30_9        -44.99399214249
2fa1eda1am-40_2        -44.98284257939
2fa1eda1am-24_6        -44.9977293435 
2fa1eda1am-16_4        -44.99463413655
2fa1eda1am-40_5        -44.99064159187
2fa1eda1am-72_7        -44.98742016887
2fa1eda1am-21_10       -44.99285661191
2fa1eda1am-24_1        -45.01762244033
2fa1eda1am-16_3        -44.99506125611
2fa1eda1am-66_8        -44.97403520594
2fa1eda1am-6_1         -45.01700197141
2fa1eda1am-61_10       -44.99297395059
2fa1eda1am-37_4        -44.98682180606
2fa1eda1am-11_9        -44.99733465291
2fa1eda1am-61_2        -44.97384485306
2fa1eda1am-44_11       -44.97508776224
2fa1eda1am-58_4        -44.99186798527
2fa1eda1am-51_6        -44.97967615959
2fa1eda1am-63_4        -44.98765209049
2fa1eda1am-56_10       -44.98946032829
2fa1eda1am-45_9        -44.9934505061 
2fa1eda1am-35_2        -44.98910945184
2fa1eda1am-4_7         -44.99109019416
2fa1eda1am-73_11       -44.98561166159
2fa1eda1am-14_5        -44.977566333  
2fa1eda1am-33_11       -44.992219522  
2fa1eda1am-26_7        -44.97849724331
2fa1eda1am-70_1        -45.005427498  
2fa1eda1am-49_7        -44.98513077501
2fa1eda1am-42_3        -44.98396702605
2fa1eda1am-32_8        -45.0008864683 
2fa1eda1am-16_10       -44.99623618   
2fa1eda1am-8_9         -44.99256724674
2fa1eda1am-64_9        -44.98557339992
2fa1eda1am-14_2        -44.98664879055
2fa1eda1am-70_6        -44.97275530245
2fa1eda1am-28_11       -44.99166472266
2fa1eda1am-42_4        -44.97603133081
2fa1eda1am-68_7        -44.98177679119
2fa1eda1am-68_11       -44.98063498197
2fa1eda1am-51_1        -45.01137657612
2fa1eda1am-63_3        -44.97648969746
2fa1eda1am-13_8        -44.99546677976
2fa1eda1am-35_5        -44.99401201262
2fa1eda1am-64_7        -44.98715806726
2fa1eda1am-56_5        -44.98128344218
2fa1eda1am-70_8        -44.97982915713
2fa1eda1am-3_4         -44.9868980987 
2fa1eda1am-2_11        -44.98719691796
2fa1eda1am-39_5        -44.98768896284
2fa1eda1am-32_1        -45.01452841488
2fa1eda1am-68_9        -44.97990568664
2fa1eda1am-18_2        -44.98814476561
2fa1eda1am-21_4        -45.00109998684
2fa1eda1am-13_6        -44.99181510404
2fa1eda1am-18_5        -44.98836437918
2fa1eda1am-21_3        -44.99496090833
2fa1eda1am-40_10       -44.99552327277
2fa1eda1am-51_8        -44.99547809287
2fa1eda1am-13_1        -45.01533992484
2fa1eda1am-65_11       -44.9581019225 
2fa1eda1am-45_7        -45.00047119488
2fa1eda1am-4_9         -44.99011205819
2fa1eda1am-25_11       -45.00063530837
2fa1eda1am-26_9        -44.98959699991
2fa1eda1am-56_2        -44.98238803969
2fa1eda1am-3_3         -44.97976041717
2fa1eda1am-49_9        -44.97065261673
2fa1eda1am-39_2        -44.98413911328
2fa1eda1am-32_6        -45.00184905959
2fa1eda1am-8_7         -44.99017491443
2fa1eda1am-66_11       -44.97716167123
2fa1eda1am-47_5        -44.98038698772
2fa1eda1am-28_5        -44.9949685406 
2fa1eda1am-43_10       -44.98881663458
2fa1eda1am-11_3        -44.97819944767
2fa1eda1am-61_8        -44.99032987887
2fa1eda1am-23_1        -45.0162206234 
2fa1eda1am-30_4        -45.00188934877
2fa1eda1am-1_1         -45.02801147722
2fa1eda1am-26_11       -44.99165097011
2fa1eda1am-16_9        -44.99188126325
2fa1eda1am-66_2        -44.97004160851
2fa1eda1am-30_3        -44.97942539914
2fa1eda1am-40_8        -44.99611305347
2fa1eda1am-1_11        -45.01037489521
2fa1eda1am-1_6         -45.00918302822
2fa1eda1am-54_7        -44.98674577343
2fa1eda1am-66_5        -44.97904998037
2fa1eda1am-18_10       -44.98598529765
2fa1eda1am-58_10       -45.00521889889
2fa1eda1am-37_9        -44.98434192027
2fa1eda1am-47_2        -44.98728069498
2fa1eda1am-58_9        -45.00294010543
2fa1eda1am-28_2        -45.00538140963
2fa1eda1am-11_4        -44.992628144  
2fa1eda1am-23_6        -44.98145662586
2fa1eda1am-40_6        -44.99295718672
2fa1eda1am-72_4        -44.98102231075
2fa1eda1am-1_8         -44.99343761453
